15120,2000,Voodoo Academy,David DeCoteau,Matthew Jason Walsh,Debra Mayer, Horror
15124,1996,Independence Day,Roland Emmerich,Dean Devlin,Will Smith, Action
15125,1994,8 Seconds,John G. Avildsen,Monte Merrick,Luke Perry, Biography
15128,1988,1969,Ernest Thompson,Ernest Thompson,Robert Downey Jr., Drama
15129,1939,Mr. Smith Goes to Washington,Frank Capra,Sidney Buchman,James Stewart, Comedy
15134,1986,Nothing in Common,Garry Marshall,Rick Podell,Tom Hanks, Comedy
15135,2004,Striptease: The Greatest Exotic Dancers of All Time,Phillip Dye,Phillip Dye,Josephine Baker, Documentary
15137,1992,Dead Alive,Peter Jackson,Stephen Sinclair,Timothy Balme, Comedy
15139,1973,Lemora: A Child's Tale of the Supernatural,Richard Blackburn,Richard Blackburn,Lesley Taplin, Fantasy
15140,2001,Lightning: Fire from the Sky,David Giancola,David Giancola,John Schneider, Action
15141,1989,Tarzan in Manhattan,Michael Schultz,Edgar Rice Burroughs,Joe Lara, Action
15142,1980,Times Square,Allan Moyle,Jacob Brackman,Tim Curry, Drama
15147,1972,Fellini's Roma,Federico Fellini,Federico Fellini,Britta Barnes, Comedy
15151,2004,Walking Tall,Kevin Bray,Mort Briskin,Dwayne Johnson, Action
15154,1999,Chill Factor,Hugh Johnson,Drew Gitlin,Cuba Gooding Jr., Action
15156,1993,The Firm,Sydney Pollack,John Grisham,Tom Cruise, Drama
15160,1966,Our Man Flint,Daniel Mann,Hal Fimberg,James Coburn, Action
15163,1998,The Prince of Egypt,Brenda Chapman,Philip LaZebnik,Val Kilmer, Animation
15165,2002,100 Women,Michael Davis,Michael Davis,Chad Donella, Comedy
15166,2005,Descent,Neil Marshall,Neil Marshall,Shauna Macdonald, Adventure
15169,1973,One Little Indian,Bernard McEveety,Harry Spalding,James Garner, Comedy
15170,2001,The Fluffer,Richard Glatzer,Wash Westmoreland,Scott Gurney, Drama
15171,1994,Wes Craven's New Nightmare,Wes Craven,Wes Craven,Heather Langenkamp, Fantasy
15174,1953,The Beast from 20,Eugène Lourié,Lou Morheim,Paul Hubschmid, Adventure
15177,1988,A Nightmare on Elm Street 4: The Dream Master,Renny Harlin,Wes Craven,Robert Englund, Horror
15178,2004,Starkweather,Byron Werner,Stephen Johnston,Brent Taylor, Action
15179,1981,Road Games,Richard Franklin,Everett De Roche,Stacy Keach, Mystery
15180,1999,Suckers,Roger Nygard,Roger Nygard,Joe Yannetty, Comedy
15181,1998,Slums of Beverly Hills,Tamara Jenkins,Tamara Jenkins,Natasha Lyonne, Comedy
15182,2001,Saving Silverman,Dennis Dugan,Hank Nelken,Jason Biggs, Comedy
15185,2004,Crutch,Rob Moretti,Paul Jacks,Eben Gordon, Drama
15186,1997,Gummo,Harmony Korine,Harmony Korine,Nick Sutton, Comedy
15194,2001,Killer Bud,Karl T. Hirsch,Greg DePaul,Corin Nemec, Comedy
15196,2002,The Pennsylvania Miners' Story,David Frankel,Elwood Reid,Graham Beckel, Drama
15197,1994,Danielle Steel's Once in a Lifetime,Michael Miller,Syrie Astrahan James,Lindsay Wagner, Drama
15198,1999,Why Dogs Smile and Chimpanzees Cry,Carol L. Fleisher,Paula Deats,Sigourney Weaver, Documentary
15200,1995,The Quick and the Dead,Sam Raimi,Simon Moore,Sharon Stone, Action
15203,2002,Point of Origin,Newton Thomas Sigel,Matthew Tabak,Ray Liotta, Crime
15205,2004,The Day After Tomorrow,Roland Emmerich,Roland Emmerich,Dennis Quaid, Action
15209,1993,Dazed and Confused,Richard Linklater,Richard Linklater,Jason London, Comedy
15219,1975,Walking Tall: Part II,Earl Bellamy,Howard B. Kreitsek,Bo Svenson, Action
15221,2002,The Third Wheel,Jordan Brady,Jay Lacopo,Ben Affleck, Comedy
15223,2001,Osmosis Jones,Bobby Farrelly,Marc Hyman,Laurence Fishburne, Animation
15228,1978,House Calls,Howard Zieff,Max Shulman,Walter Matthau, Comedy
15233,2001,Zoolander,Ben Stiller,Drake Sather,Ben Stiller, Comedy
15237,2001,The Forsaken,J.S. Cardone,J.S. Cardone,Kerr Smith, Horror
15239,1978,Autumn Sonata,Ingmar Bergman,Ingmar Bergman,Ingrid Bergman, Drama
15241,1957,Kiss Them for Me,Stanley Donen,Julius J. Epstein,Cary Grant, Comedy
15243,2001,High Heels and Low Lifes,Mel Smith,Kim Fuller,Kevin McNally, Action
15244,1988,My Stepmother is an Alien,Richard Benjamin,Jerico Stone,Dan Aykroyd, Comedy
15247,2003,Consequence,Anthony Hickox,Hawk Ostby,Armand Assante, Action
15249,2003,Battlefield Baseball,Yudai Yamaguchi,Isao Kiriyama,Tak Sakaguchi, Action
15250,1938,Alexander Nevsky,Sergei M. Eisenstein,Sergei M. Eisenstein,Nikolay Cherkasov, Action
15252,1985,That Was Then .. This is Now,Christopher Cain,S.E. Hinton,Emilio Estevez, Crime
15253,1970,The Great White Hope,Martin Ritt,Howard Sackler,James Earl Jones, Drama
15256,1990,The Russia House,Fred Schepisi,John le Carré,Sean Connery, Drama
15257,1997,Lost Highway,David Lynch,David Lynch,Bill Pullman, Mystery
15264,1941,Penny Serenade,George Stevens,Morrie Ryskind,Cary Grant, Drama
15267,1998,Babylon 5: In the Beginning,Michael Vejar,J. Michael Straczynski,Bruce Boxleitner, Action
15276,2003,The Land Before Time X: The Great Longneck Migration,Charles Grosvenor,John Loy,John Ingle, Animation
15279,1964,Paris When it Sizzles,Richard Quine,Julien Duvivier,William Holden, Comedy
15282,1993,Sharpe 1: Sharpe's Rifles,Tom Clegg,Eoghan Harris,Sean Bean, Action
15283,1983,Pauline at the Beach,Éric Rohmer,Éric Rohmer,Amanda Langlet, Comedy
15285,1984,Missing in Action,Joseph Zito,Arthur Silver,Chuck Norris, Action
15290,1996,The Watermelon Woman,Cheryl Dunye,Cheryl Dunye,Cheryl Dunye, Comedy
15294,1978,George Carlin Again!,Marty Callner,George Carlin,George Carlin, Documentary
15298,1990,Crazy People,Tony Bill,Mitch Markowitz,Dudley Moore, Comedy
15299,2003,Deep Shock,Phillip J. Roth,Brian Mammett,David Keith, Action
15300,1953,Calamity Jane,David Butler,James O'Hanlon,Doris Day, Comedy
15303,1952,Umberto D.,Vittorio De Sica,Cesare Zavattini,Carlo Battisti, Drama
15304,1979,The Wanderers,Philip Kaufman,Richard Price,Ken Wahl, Drama
15305,1996,Eddie Izzard: Definite Article,Ed Bye,Eddie Izzard,Eddie Izzard, Documentary
15309,1990,Darkman,Sam Raimi,Sam Raimi,Liam Neeson, Action
15311,1962,Follow That Dream,Gordon Douglas,Charles Lederer,Elvis Presley, Comedy
15313,2004,In Enemy Hands,Tony Giglio,John E. Deaver,William H. Macy, Drama
15314,2004,The End of Suburbia,Gregory Greene,Gregory Greene,Barrie Zwicker, Documentary
15317,1993,Red Rock West,John Dahl,John Dahl,Nicolas Cage, Crime
15325,1971,Plaza Suite,Arthur Hiller,Neil Simon,Walter Matthau, Comedy
15328,2001,The Seagull's Laughter,Ágúst Guðmundsson,Kristin Marja Baldursdóttir,Margrét Vilhjálmsdóttir, Comedy
15329,1986,Raw Deal,John Irvin,Luciano Vincenzoni,Arnold Schwarzenegger, Action
15332,1943,A Lady Takes a Chance,William A. Seiter,Robert Ardrey,Jean Arthur, Comedy
15334,1973,Don't Look Now,Nicolas Roeg,Daphne Du Maurier,Julie Christie, Drama
15335,1983,Never Cry Wolf,Carroll Ballard,Farley Mowat,Charles Martin Smith, Adventure
15336,1994,Highlander 3: The Final Dimension,Andrew Morahan,Gregory Widen,Christopher Lambert, Action
15337,2001,Sound of the Sea,Bigas Luna,Rafael Azcona,Jordi Mollà, Drama
15339,1999,Three Kings,David O. Russell,John Ridley,George Clooney, Action
15342,1991,What About Bob?,Frank Oz,Alvin Sargent,Bill Murray, Comedy
15343,2000,Uzumaki,Higuchinsky,Junji Ito,Eriko Hatsune, Drama
15345,2003,Intolerable Cruelty,Joel Coen,Robert Ramsey,George Clooney, Comedy
15349,2001,Octopus 2: River of Fear,Yossi Wein,Boaz Davidson,Michael Reilly Burke, Action
15353,1945,Sherlock Holmes: The House of Fear,Roy William Neill,Roy Chanslor,Basil Rathbone, Crime
15358,1996,Killer Condom,Martin Walz,Ralf König,Udo Samel, Comedy
15359,1942,To Be or Not To Be,Ernst Lubitsch,Melchior Lengyel,Carole Lombard, Comedy
15362,1986,Friday the 13th: Part 6: Jason Lives,Tom McLoughlin,Tom McLoughlin,Thom Mathews, Horror
15365,1991,Flight of the Intruder,John Milius,Stephen Coonts,Danny Glover, Action
15366,1982,The Thing,John Carpenter,Bill Lancaster,Kurt Russell, Horror
15367,1974,A Woman Under the Influence,John Cassavetes,John Cassavetes,Gena Rowlands, Drama
15368,1998,Blackjack,John Woo,Peter Lance,Dolph Lundgren, Action
15370,1980,The Apple,Menahem Golan,Menahem Golan,Catherine Mary Stewart, Music
15371,1979,Murder by Decree,Bob Clark,Arthur Conan Doyle,Christopher Plummer, Mystery
15375,1996,The Preacher's Wife,Penny Marshall,Robert Nathan,Denzel Washington, Comedy
15377,1998,Deep Rising,Stephen Sommers,Stephen Sommers,Treat Williams, Action
15378,1989,Mystery Train,Jim Jarmusch,Jim Jarmusch,Masatoshi Nagase, Comedy
15379,2004,Suburban Madness,Robert Dornhelm,Skip Hollandsworth,Sela Ward, Drama
15380,2004,Silver Hawk,Jingle Ma,Susan Chan,Michelle Yeoh, Action
15381,1999,The Insider,Michael Mann,Marie Brenner,Russell Crowe, Biography
15383,1993,Jack the Bear,Marshall Herskovitz,Dan McCall,Danny DeVito, Drama
15385,1997,Amistad,Steven Spielberg,David Franzoni,Djimon Hounsou, Drama
15386,1998,Martian Successor Nadesico: The Motion Picture: Prince of Darkness,Tatsuo Satô,Tatsuo Satô,Cameron Bautsch, Animation
15388,1987,Critical Condition,Michael Apted,Denis Hamill,Richard Pryor, Comedy
15389,1993,The Bride with White Hair,Ronny Yu,Kee-To Lam,Brigitte Lin, Fantasy
15393,1999,Big Daddy,Dennis Dugan,Steve Franks,Adam Sandler, Comedy
15394,2000,Traffic,Steven Soderbergh,Simon Moore,Michael Douglas, Crime
15395,2000,Unknown Peter Sellers,David Leaf,David Leaf,Fred Applegate, Documentary
15397,1989,The Trial of the Incredible Hulk,Bill Bixby,Gerald Di Pego,Bill Bixby, Action
15399,2002,100 Mile Rule,Brent Huff,Drew Pillsbury,Jake Weber, Comedy
15402,1995,Madame Butterfly,Frédéric Mitterrand,Giuseppe Giacosa,Ying Huang, Drama
15409,2004,Eurotrip,Jeff Schaffer,Alec Berg,Scott Mechlowicz, Adventure
15410,2002,The Dancer Upstairs,John Malkovich,Nicholas Shakespeare,Javier Bardem, Crime
15412,2002,Mango Souffle,Mahesh Dattani,Mahesh Dattani,Rinke Khanna, Comedy
15413,2004,Miss Cast Away and the Island Girls,Bryan Michael Stoller,Bryan Michael Stoller,Eric Roberts, Adventure
15415,1984,Thief of Hearts,Douglas Day Stewart,Douglas Day Stewart,Steven Bauer, Drama
15417,2003,Stander,Bronwen Hughes,Bima Stagg,Thomas Jane, Action
15420,1995,Flamenco,Carlos Saura,Carlos Saura,La Paquera de Jerez, Documentary
15421,1995,Sense and Sensibility,Ang Lee,Jane Austen,Emma Thompson, Drama
15422,1985,Fletch,Michael Ritchie,Gregory McDonald,Chevy Chase, Comedy
15425,1998,The Big Lebowski,Joel Coen,Ethan Coen,Jeff Bridges, Comedy
15426,1995,Michael Jackson: Video Greatest Hits: History #2,Steve Barron,Steve Barron,Michael Jackson, Music
15427,2001,Girl from Rio,Christopher Monger,Juan Carlos Guerrero Torres,Hugh Laurie, Comedy
15429,1981,The Fox and the Hound,Ted Berman,Daniel P. Mannix,Mickey Rooney, Animation
15433,1992,Bikini Summer 2,Jeff Conaway,Jeff Conaway,Jessica Hahn, Comedy
15435,2004,Dean Martin: The One and Only,Marino Amoruso,Marino Amoruso,Pat Cooper, Documentary
15436,1998,A Perfect Murder,Andrew Davis,Frederick Knott,Michael Douglas, Crime
15443,1983,Superman III,Richard Lester,Jerry Siegel,Christopher Reeve, Action
15444,1995,The Indian in the Cupboard,Frank Oz,Lynne Reid Banks,Hal Scardino, Drama
15445,1986,Ruthless People,Jim Abrahams,Dale Launer,Bette Midler, Comedy
15447,1989,Valmont,Milos Forman,Choderlos de Laclos,Colin Firth, Drama
15449,2005,Man of the House,Stephen Herek,John J. McLaughlin,Tommy Lee Jones, Comedy
15450,2001,The Man Who Wasn't There,Joel Coen,Joel Coen,Billy Bob Thornton, Crime
15455,1993,Point of No Return,John Badham,Luc Besson,Bridget Fonda, Action
15456,1926,The Black Pirate,Albert Parker,Douglas Fairbanks,Douglas Fairbanks, Adventure
15460,1970,A Man Called Horse,Elliot Silverstein,Jack DeWitt,Richard Harris, Adventure
15462,1991,Queens Logic,Steve Rash,Tony Spiridakis,Kevin Bacon, Comedy
15466,1998,Firestorm,Dean Semler,Chris Soth,Howie Long, Thriller
15467,2003,Jhankaar Beats,Sujoy Ghosh,Sujoy Ghosh,Sanjay Suri, Comedy
15473,1993,Hot Shots! Part Deux,Jim Abrahams,Jim Abrahams,Charlie Sheen, Action
15474,2001,Rock Star,Stephen Herek,John Stockwell,Mark Wahlberg, Drama
15477,2000,Girlfight,Karyn Kusama,Karyn Kusama,Michelle Rodriguez, Drama
15479,2000,Hamara Dil Aapke Paas Hai,Satish Kaushik,Jainendra Jain,Anil Kapoor, Drama
15481,2001,See Spot Run,John Whitesell,George Gallo,David Arquette, Action
15482,2003,Madea's Class Reunion,Tyler Perry,Tyler Perry,Tyler Perry, Comedy
15483,2001,Texas Rangers,Steve Miner,George Durham,James Van Der Beek, Action
15484,2004,Love's Enduring Promise,Michael Landon Jr.,Cindy Kelley,January Jones, Drama
15485,1995,The Pebble and the Penguin,Don Bluth,Rachel Koretsky,Martin Short, Animation
15489,1957,Mother India,Mehboob Khan,Wajahat Mirza,Nargis, Drama
15490,2004,This Old Cub,Jeff Santo,Jeff Santo,Ron Santo, Documentary
15491,1984,Racing with the Moon,Richard Benjamin,Steve Kloves,Sean Penn, Comedy
15492,2002,The Pilot's Wife,Robert Markowitz,Anita Shreve,Christine Lahti, Drama
15494,1963,The Mouse on the Moon,Richard Lester,Leonard Wibberley,Margaret Rutherford, Comedy
15495,2002,The Fraternity,Sidney J. Furie,Brian Hannan,Treat Williams, Thriller
15496,1969,Easy Rider,Dennis Hopper,Peter Fonda,Peter Fonda, Adventure
15497,2001,Bride of the Wind,Bruce Beresford,Marilyn Levy,Sarah Wynter, Biography
15501,1985,Dance with a Stranger,Mike Newell,Shelagh Delaney,Miranda Richardson, Biography
15502,1997,Dance with the Devil,Álex de la Iglesia,Barry Gifford,Rosie Perez, Action
15504,1930,Murder!,Alfred Hitchcock,Clemence Dane,Herbert Marshall, Crime
15506,2001,I Love You Baby,Alfonso Albacete,Alfonso Albacete,Jorge Sanz, Comedy
15507,1945,State Fair,Walter Lang,Oscar Hammerstein II,Jeanne Crain, Comedy
15508,1994,Dead Tired,Michel Blanc,Michel Blanc,Michel Blanc, Comedy
15512,2001,Mindstorm,Richard Pepin,Richard Pepin,Antonio Sabato Jr., Action
15515,1998,Belly,Hype Williams,Anthony Bodden,Nas, Crime
15516,1992,Sarafina!,Darrell Roodt,Mbongeni Ngema,Whoopi Goldberg, Drama
15519,1980,House on the Edge of the Park,Ruggero Deodato,Gianfranco Clerici,Christian Borromeo, Horror
15524,2001,A Woman's a Helluva Thing,Karen Leigh Hopkins,Karen Leigh Hopkins,Angus Macfadyen, Comedy
15525,1979,H.O.T.S.,Gerald Seth Sindell,W. Terry Davis,Susan Kiger, Comedy
15526,1985,Live Aid,Vincent Scarza,Bob Geldof,Bob Geldof, Documentary
15527,1999,Golfballs!,Steve Procko,Robert Small,Greg Longenhagen, Comedy
15529,1997,Money Talks,Brett Ratner,Joel Cohen,Charlie Sheen, Action
15531,1996,Courage Under Fire,Edward Zwick,Patrick Sheane Duncan,Denzel Washington, Action
15532,1999,She's All That,Robert Iscove,R. Lee Fleming Jr.,Freddie Prinze Jr., Comedy
15534,2001,Inu-Yasha: The Movie: Affections Touching Across Time,Toshiya Shinohara,Rumiko Takahashi,Kappei Yamaguchi, Animation
15540,1989,Born on the Fourth of July,Oliver Stone,Ron Kovic,Tom Cruise, Biography
15542,1994,Legend of the Red Dragon,Jing Wong,Domonic Muir,Jet Li, Action
15544,2004,Head-On,Fatih Akin,Fatih Akin,Birol Ünel, Drama
15545,1997,Selena,Gregory Nava,Gregory Nava,Jennifer Lopez, Biography
15549,2000,The Skulls,Rob Cohen,John Pogue,Joshua Jackson, Action
15551,1953,Beneath the 12-Mile Reef,Robert D. Webb,A.I. Bezzerides,Robert Wagner, Adventure
15553,2001,Promises,B.Z. Goldberg,B.Z. Goldberg,Moishe Bar Am, Documentary
15558,2001,All About Lily Chou-Chou,Shunji Iwai,Shunji Iwai,Hayato Ichihara, Crime
15559,1980,The Grim Reaper,Joe D'Amato,George Eastman,Tisa Farrow, Horror
15563,2003,Mona Lisa Smile,Mike Newell,Lawrence Konner,Julia Roberts, Drama
15564,2003,Looney Tunes: Stranger Than Fiction,Steve Belfer,Gregor Joackim,Joe Alaskey, Animation
15566,2000,Eye of the Killer,Paul Marcus,Jeff Miller,Kiefer Sutherland, Crime
15570,1999,Passport to Paris,Alan Metter,Elizabeth Kruger,Mary-Kate Olsen, Family
15573,2005,Rise of the Undead,J. Horton,J. Horton,Chrystal Skye Jordan, Horror
15575,1951,Royal Wedding,Stanley Donen,Alan Jay Lerner,Fred Astaire, Comedy
15576,1994,Bad Girls,Jonathan Kaplan,Al Ruddy,Madeleine Stowe, Action
15578,1996,Black Sheep,Penelope Spheeris,Fred Wolf,Chris Farley, Comedy
15581,1973,Detroit 9000,Arthur Marks,Orville H. Hampton,Alex Rocco, Crime
15582,2002,Sweet Home Alabama,Andy Tennant,Douglas J. Eboch,Reese Witherspoon, Comedy
15586,1993,A Man in Uniform,David Wellington,David Wellington,Tom McCamus, Drama
15591,2001,Extreme Days,Eric Hannah,Eric Hannah,Dante Basco, Action
15592,1994,Camp Nowhere,Jonathan Prince,Andrew Kurtzman,Jonathan Jackson, Adventure
15593,1965,Color Me Blood Red,Herschell Gordon Lewis,Herschell Gordon Lewis,Gordon Oas-Heim, Comedy
15595,2001,The Omen Legacy,Brent Zacky,Naomi Pfefferman,Jack Palance, Documentary
15597,1985,Day of the Dead,George A. Romero,George A. Romero,Lori Cardille, Horror
15598,1999,The Basket,Rich Cowan,Don Caron,Peter Coyote, Drama
15599,1974,The Front Page,Billy Wilder,Ben Hecht,Jack Lemmon, Comedy
15600,2004,Lakshya,Farhan Akhtar,Javed Akhtar,Amitabh Bachchan, Action
15602,2002,U.S. Seals: Dead or Alive,Franklin A. Vallette,Steve Latshaw,Tyler Christopher, Action
15603,1980,Young Master,Jackie Chan,Jackie Chan,Jackie Chan, Action
15604,1991,Robert Townsend: Partners in Crime: Vol. 3,Walter C. Miller,Franklyn Ajaye,Franklyn Ajaye, Documentary
15606,1988,Alien from L.A.,Albert Pyun,Debra Ricci,Kathy Ireland, Adventure
15608,1972,The Bitter Tears of Petra Von Kant,Rainer Werner Fassbinder,Rainer Werner Fassbinder,Margit Carstensen, Drama
15610,1981,The Prowler,Joseph Zito,Glenn Leopold,Vicky Dawson, Horror
15614,1988,Lemon Sky,Jan Egleson,Lanford Wilson,Kevin Bacon, Drama
15616,1996,All Dogs Go to Heaven 2,Larry Leker,Mark Young,Charlie Sheen, Animation
15619,1987,House II: The Second Story,Ethan Wiley,Fred Dekker,Arye Gross, Comedy
15624,1996,Cosi,Mark Joffe,Louis Nowra,Ben Mendelsohn, Comedy
15627,1981,Excalibur,John Boorman,Thomas Malory,Nigel Terry, Adventure
15628,1976,Car Wash,Michael Schultz,Joel Schumacher,Richard Pryor, Comedy
15629,2004,The Place Promised in Our Early Days,Makoto Shinkai,Makoto Shinkai,Hidetaka Yoshioka, Animation
15634,1974,Where the Red Fern Grows,Norman Tokar,Wilson Rawls,James Whitmore, Drama
15635,2004,Frog-g-g!,Cody Jarrett,Cody Jarrett,Kristi Russell, Sci-Fi
15640,1994,Wild Reeds,André Téchiné,Olivier Massart,Élodie Bouchez, Drama
15642,1991,Servants of Twilight,Jeffrey Obrow,Dean R. Koontz,Bruce Greenwood, Horror
15644,1998,Bobby Darin: Beyond the Song,Henry Astor,Jason Cilo,Bobby Darin, Documentary
15645,1961,Homicidal,William Castle,Robb White,Glenn Corbett, Horror
15647,1987,Creepshow 2,Michael Gornick,Stephen King,George Kennedy, Comedy
15649,1934,Of Human Bondage,John Cromwell,Lester Cohen,Bette Davis, Drama
15657,1995,Dead Man,Jim Jarmusch,Jim Jarmusch,Johnny Depp, Drama
15662,1984,The Killing Fields,Roland Joffé,Bruce Robinson,Sam Waterston, Biography
15664,1987,I've Heard the Mermaids Singing,Patricia Rozema,Patricia Rozema,Sheila McCarthy, Comedy
15667,1996,Mother Night,Keith Gordon,Kurt Vonnegut Jr.,Nick Nolte, Drama
15668,1947,The Paradine Case,Alfred Hitchcock,Robert Hichens,Gregory Peck, Crime
15669,1997,A Smile Like Yours,Keith Samples,Kevin Meyer,Greg Kinnear, Comedy
15670,2002,L.A. Law: The Movie,Michael Schultz,William M. Finkelstein,Corbin Bernsen, Drama
15674,1999,Arlington Road,Mark Pellington,Ehren Kruger,Jeff Bridges, Crime
15675,1995,Anne Frank Remembered,Jon Blair,Jon Blair,Kenneth Branagh, Documentary
15676,1946,Sherlock Holmes: Terror by Night,Roy William Neill,Frank Gruber,Basil Rathbone, Crime
15677,1998,Pecker,John Waters,John Waters,Edward Furlong, Comedy
15678,1990,Backtrack,Dennis Hopper,Rachel Kronstadt Mann,Dennis Hopper, Action
15687,2004,Vampiyaz,John Bacchus,John Bacchus,Richard Carroll Jr., Crime
15691,2001,Elmo's Magic Cookbook,Lisa Simon,Sara Compton,Aleisha Allen, Family
15695,1973,Shamus,Buzz Kulik,Barry Beckerman,Burt Reynolds, Action
15696,1954,Demetrius and the Gladiators,Delmer Daves,Philip Dunne,Victor Mature, Action
15697,1997,Future War,Anthony Doublin,David Huey,Daniel Bernhardt, Action
15700,1988,The Land Before Time,Don Bluth,Stu Krieger,Pat Hingle, Animation
15702,1977,Close Encounters of the Third Kind,Steven Spielberg,Steven Spielberg,Richard Dreyfuss, Drama
